periodo,codigo_pais,codigo_indicador,valor,unidad,anio_referencia,codigo_fuente,observaciones
RG2025_V1,SWZ,HUM_IDH,0.695,indice_0_1,2023,UNDP_HDR,
RG2025_V1,SWE,TERR_DENS,26.1660225403,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,SWE,POB_URB,88.6312161609,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,SWE,POB_EDAD,39.913,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,SWE,HUM_EV,83.3097560976,anios,2023,WB_WDI,
RG2025_V1,SWE,ECO_PC,57021.5699669626,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,SWE,HUM_IDH,0.959,indice_0_1,2023,UNDP_HDR,
RG2025_V1,CHE,TERR_DENS,226.9677797539,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,CHE,POB_URB,85.185421268,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,CHE,POB_EDAD,42.331,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,CHE,HUM_EV,84.156097561,anios,2023,WB_WDI,
RG2025_V1,CHE,ECO_PC,108711.2832696517,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,CHE,HUM_IDH,0.97,indice_0_1,2023,UNDP_HDR,
RG2025_V1,SYR,TERR_DENS,139.521968088,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,SYR,POB_URB,72.1673803143,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,SYR,POB_EDAD,22.249,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,SYR,HUM_EV,72.12,anios,2023,WB_WDI,
RG2025_V1,SYR,HUM_IDH,0.564,indice_0_1,2023,UNDP_HDR,
RG2025_V1,TJK,TERR_DENS,77.7198501333,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,TJK,POB_URB,26.1890127571,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,TJK,POB_EDAD,21.925,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,TJK,HUM_EV,71.79,anios,2023,WB_WDI,
RG2025_V1,TJK,ECO_PC,1362.0252140079,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,TJK,HUM_IDH,0.691,indice_0_1,2023,UNDP_HDR,
RG2025_V1,THA,TERR_DENS,140.1864706688,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,THA,POB_URB,60.9341926575,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,THA,POB_EDAD,39.658,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,THA,HUM_EV,76.412,anios,2023,WB_WDI,
RG2025_V1,THA,ECO_PC,7386.636254328,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,THA,HUM_IDH,0.798,indice_0_1,2023,UNDP_HDR,
RG2025_V1,TGO,TERR_DENS,157.963412392,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,TGO,POB_URB,43.2496853032,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,TGO,POB_EDAD,18.144,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,TGO,HUM_EV,62.74,anios,2023,WB_WDI,
RG2025_V1,TGO,ECO_PC,1266.0883796434,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,TGO,HUM_IDH,0.571,indice_0_1,2023,UNDP_HDR,
RG2025_V1,TKL,TERR_DENS,263.2,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,TKL,POB_EDAD,26.65,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,TON,TERR_DENS,144.1097222222,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,TON,POB_URB,21.1479445413,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,TON,POB_EDAD,20.695,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,TON,HUM_EV,72.895,anios,2023,WB_WDI,
RG2025_V1,TON,ECO_PC,6214.3758047383,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,TON,HUM_IDH,0.769,indice_0_1,2023,UNDP_HDR,
RG2025_V1,TTO,TERR_DENS,294.5738791423,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,TTO,POB_URB,53.9536842105,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,TTO,POB_EDAD,36.718,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,TTO,HUM_EV,73.49,anios,2023,WB_WDI,
RG2025_V1,TTO,ECO_PC,17000.8744851596,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,TTO,HUM_IDH,0.807,indice_0_1,2023,UNDP_HDR,
RG2025_V1,ARE,TERR_DENS,159.7578991833,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,ARE,POB_URB,85.6680699003,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,ARE,POB_EDAD,31.232,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,ARE,HUM_EV,82.909,anios,2023,WB_WDI,
RG2025_V1,ARE,ECO_PC,50087.7987887037,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,ARE,HUM_IDH,0.94,indice_0_1,2023,UNDP_HDR,
RG2025_V1,TUN,TERR_DENS,79.4836251287,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,TUN,POB_URB,70.0266686487,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,TUN,POB_EDAD,32.127,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,TUN,HUM_EV,76.508,anios,2023,WB_WDI,
RG2025_V1,TUN,ECO_PC,4187.642840485,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,TUN,HUM_IDH,0.746,indice_0_1,2023,UNDP_HDR,
RG2025_V1,TUR,TERR_DENS,113.9319244312,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,TUR,POB_URB,89.0218446796,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,TUR,POB_EDAD,32.52,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,TUR,HUM_EV,77.156,anios,2023,WB_WDI,
RG2025_V1,TUR,ECO_PC,15537.4954417679,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,TUR,HUM_IDH,0.853,indice_0_1,2023,UNDP_HDR,
RG2025_V1,TKM,TERR_DENS,16.2127380674,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,TKM,POB_URB,47.0678875054,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,TKM,POB_EDAD,26.232,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,TKM,HUM_EV,70.073,anios,2023,WB_WDI,
RG2025_V1,TKM,ECO_PC,5904.260877016,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,TKM,HUM_IDH,0.764,indice_0_1,2023,UNDP_HDR,
RG2025_V1,TCA,TERR_DENS,49.3473684211,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,TCA,POB_URB,93.9324513657,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,TCA,POB_EDAD,38.298,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,TCA,HUM_EV,78.008,anios,2023,WB_WDI,
RG2025_V1,TCA,ECO_PC,37484.2256727445,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,TUV,TERR_DENS,317.2,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,TUV,POB_URB,64.011720669,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,TUV,POB_EDAD,24.286,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,TUV,HUM_EV,67.105,anios,2023,WB_WDI,
RG2025_V1,TUV,ECO_PC,5869.5072707846,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,TUV,HUM_IDH,0.689,indice_0_1,2023,UNDP_HDR,
RG2025_V1,UGA,TERR_DENS,256.2581936964,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,UGA,POB_URB,30.6059359395,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,UGA,POB_EDAD,16.514,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,UGA,HUM_EV,68.252,anios,2023,WB_WDI,
RG2025_V1,UGA,ECO_PC,1077.9128059379,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,UGA,HUM_IDH,0.582,indice_0_1,2023,UNDP_HDR,
RG2025_V1,UKR,TERR_DENS,67.2771487746,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,UKR,POB_URB,69.4754455028,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,UKR,POB_EDAD,41.984,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,UKR,HUM_EV,73.422,anios,2023,WB_WDI,
RG2025_V1,UKR,ECO_PC,5040.4839275793,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,UKR,HUM_IDH,0.779,indice_0_1,2023,UNDP_HDR,
RG2025_V1,MKD,TERR_DENS,71.9187946075,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,MKD,POB_URB,62.2518322546,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,MKD,POB_EDAD,40.26,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,MKD,HUM_EV,75.316097561,anios,2023,WB_WDI,
RG2025_V1,MKD,ECO_PC,9298.7273370244,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,MKD,HUM_IDH,0.815,indice_0_1,2023,UNDP_HDR,
RG2025_V1,EGY,TERR_DENS,118.9070219499,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,EGY,POB_URB,42.7098115042,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,EGY,POB_EDAD,24.028,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,EGY,HUM_EV,71.633,anios,2023,WB_WDI,
RG2025_V1,EGY,ECO_PC,3338.4737677308,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,EGY,HUM_IDH,0.754,indice_0_1,2023,UNDP_HDR,
RG2025_V1,GBR,TERR_DENS,287.4853635349,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,GBR,POB_URB,83.1601932891,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,GBR,POB_EDAD,39.782,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,GBR,HUM_EV,81.238097561,anios,2023,WB_WDI,
RG2025_V1,GBR,ECO_PC,53451.4973676869,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,GBR,HUM_IDH,0.946,indice_0_1,2023,UNDP_HDR,
RG2025_V1,GGY,POB_EDAD,43.978,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,JEY,POB_EDAD,43.101,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,IMN,TERR_DENS,147.6052631579,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,IMN,POB_URB,52.183257173,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,IMN,POB_EDAD,45.676,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,IMN,HUM_EV,80.999,anios,2023,WB_WDI,
RG2025_V1,TZA,TERR_DENS,79.6408478212,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,TZA,POB_URB,35.4748019435,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,TZA,POB_EDAD,17.24,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,TZA,HUM_EV,66.995,anios,2023,WB_WDI,
RG2025_V1,TZA,ECO_PC,1155.7107091576,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,TZA,HUM_IDH,0.555,indice_0_1,2023,UNDP_HDR,
RG2025_V1,USA,TERR_DENS,37.9643450284,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,USA,POB_URB,80.0715611192,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,USA,POB_EDAD,38.023,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,USA,HUM_EV,78.3853658537,anios,2023,WB_WDI,
RG2025_V1,USA,ECO_PC,84816.9072207376,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,USA,HUM_IDH,0.938,indice_0_1,2023,UNDP_HDR,
RG2025_V1,VIR,TERR_DENS,240.4314285714,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,VIR,POB_URB,95.2740790946,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,VIR,POB_EDAD,44.667,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,VIR,HUM_EV,80.5195121951,anios,2023,WB_WDI,
RG2025_V1,BFA,TERR_DENS,87.9918932749,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,BFA,POB_URB,27.7872478365,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,BFA,POB_EDAD,17.254,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,BFA,HUM_EV,61.092,anios,2023,WB_WDI,
RG2025_V1,BFA,ECO_PC,982.4930586968,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,BFA,HUM_IDH,0.459,indice_0_1,2023,UNDP_HDR,
RG2025_V1,URY,TERR_DENS,19.3388527025,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,URY,POB_URB,95.5439605713,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,URY,POB_EDAD,35.779,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,URY,HUM_EV,78.138,anios,2023,WB_WDI,
RG2025_V1,URY,ECO_PC,24308.5313852581,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,URY,HUM_IDH,0.862,indice_0_1,2023,UNDP_HDR,
RG2025_V1,UZB,TERR_DENS,84.0881152842,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,UZB,POB_URB,50.9964841115,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,UZB,POB_EDAD,26.914,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,UZB,HUM_EV,72.388,anios,2023,WB_WDI,
RG2025_V1,UZB,ECO_PC,3337.4549205867,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,UZB,HUM_IDH,0.74,indice_0_1,2023,UNDP_HDR,
RG2025_V1,VEN,TERR_DENS,32.330253387,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,VEN,POB_URB,89.2496276202,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,VEN,POB_EDAD,29.025,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,VEN,HUM_EV,72.514,anios,2023,WB_WDI,
RG2025_V1,VEN,ECO_PC,4244.4570819366,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,VEN,HUM_IDH,0.709,indice_0_1,2023,UNDP_HDR,
RG2025_V1,WLF,TERR_DENS,79.0281690141,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,WLF,POB_EDAD,37.166,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,WSM,TERR_DENS,78.8902877698,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,WSM,POB_URB,17.5012799805,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,WSM,POB_EDAD,19.904,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,WSM,HUM_EV,71.698,anios,2023,WB_WDI,
RG2025_V1,WSM,ECO_PC,5392.5808057163,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,WSM,HUM_IDH,0.708,indice_0_1,2023,UNDP_HDR,
RG2025_V1,YEM,TERR_DENS,79.1216944145,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,YEM,POB_URB,36.5707979837,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,YEM,POB_EDAD,18.184,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,YEM,HUM_EV,69.295,anios,2023,WB_WDI,
RG2025_V1,YEM,ECO_PC,199.5901109063,USD_corrientes_por_hab,2024,IMF_CR_26_80,PIB nominal 2024 de 8.100 millones USD publicado por el FMI dividido por población UN WPP 2024 de 40.583.173.
RG2025_V1,YEM,HUM_IDH,0.47,indice_0_1,2023,UNDP_HDR,
RG2025_V1,ZMB,TERR_DENS,29.4783061381,hab/km2,2025,CALC_UNWPP_FAOSTAT_OWID,Poblacion 2025 / superficie terrestre 2023.
RG2025_V1,ZMB,POB_URB,45.0285853522,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,ZMB,POB_EDAD,17.49,anios,2023,OWID_MEDIAN_AGE,
RG2025_V1,ZMB,HUM_EV,66.349,anios,2023,WB_WDI,
RG2025_V1,ZMB,ECO_PC,1187.1090993383,USD_corrientes_por_hab,2024,WB_WDI_NY.GDP.MKTP.CD,PIB nominal WDI 2024 / poblacion 2024.
RG2025_V1,ZMB,HUM_IDH,0.595,indice_0_1,2023,UNDP_HDR,
RG2025_V1,XKX,POB_URB,49.1105579102,%,2023,WB_WDI_SP.URB.TOTL.IN.ZS,Definicion urbana nacional armonizada por ONU/WDI.
RG2025_V1,XKX,HUM_EV,78.033,anios,2023,WB_WDI,
